user_id,session_id,timestamp,session_length,messages_sent,feedback_rating,resources_clicked,recommendation_id,recommendation_type,click_through_rate,feedback_score,moderator_id,chat_sessions_moderated,avg_response_time,user_satisfaction_score,assigned_sessions
c1a5b385-353e-4a7b-a3ee-b2675bca8520,85019cd5-3534-485c-89e5-bc09b04837cb,2024-04-05 09:42:50.779031,14,29,5,0,,,,,4fa1a78d-d849-4e4c-a082-90d2c076f14e,332,11.8,5,15
ca9a8e9f-8921-426c-94fd-5ca79aeae94d,0d8a7d01-32c1-43cf-bc8f-ae79dcc416b6,2024-05-09 07:28:35.901749,73,21,3,3,,,,,e7b0cf47-7021-4f5b-86b8-e18843844ab5,294,2.65,2,13
3989cf1e-e164-4726-a7f7-ff07f33494ef,bc51c4c1-fdb0-4247-8f56-df4c7f8c3d82,2024-09-08 09:29:34.223369,104,11,5,0,f24d3b3e-8d7f-4875-b0f2-8a099ba42be3,Podcast,0.47,3.0,cb260e80-19a6-4ae3-8ad4-7a1334e2269d,269,11.11,2,12
5801db7a-b2bd-4132-89c9-8afe683c4ae3,ef662eab-37bc-4527-8c74-68ac0d6f8a56,2024-11-06 20:07:28.168846,38,40,2,1,,,,,79e74b69-af51-44cf-8df8-5edbbbf6d562,355,14.86,4,16
eabea73f-c7e8-4d6e-a582-c37d3f7c2501,dc060875-e13d-4f81-a4a2-5d12adf0f2dd,2024-11-01 21:41:50.620636,56,11,5,3,,,,,ff08cee3-dd5f-4844-bab1-9c1d2209ff31,164,15.13,2,7
c3bd54ab-408a-41e1-b35e-d06e6236b97c,e361edf3-3101-4e60-8700-768fd2a7c7d6,2024-07-06 11:27:40.948428,99,36,1,0,,,,,66d496d3-2465-481a-8619-f68829850cdf,478,4.3,4,22
0079c607-7df9-4b93-ad77-539fa31c5859,43c98d4b-438b-46a0-aa2d-90b87f1ae307,2024-08-12 06:34:33.174924,14,49,4,2,65f14e5e-f450-42bb-9f94-6d5e70ab0527,Video,0.43,3.0,c554991b-ce5f-4a57-93d2-a3dca90039aa,369,11.41,5,17
13eee918-8f00-4f21-a319-fb0caf745425,f5dd8958-dfa8-493e-b8b9-7012d2fcb49d,2024-05-05 05:34:16.959247,23,39,5,2,,,,,c554991b-ce5f-4a57-93d2-a3dca90039aa,369,11.41,5,17
9655d075-d0ff-46aa-8a38-f3d30e5c61ae,23572370-f2a4-4701-ab16-e0e9ad21f92a,2024-09-20 20:58:49.325226,62,40,4,1,3b94f483-6e6f-493a-ad70-70a5bebc421e,Podcast,0.34,4.0,c554991b-ce5f-4a57-93d2-a3dca90039aa,369,11.41,5,17
b5494bda-3ec2-4710-98d0-3c3ebea2fd76,74c27b59-9866-4da1-8aee-2353f7ba9cdb,2024-09-24 00:15:39.413320,100,35,5,3,,,,,2b85b9a1-2d7a-4f6d-978f-2cb21e0447b0,274,14.83,4,12
bfe5223b-0755-432e-ac51-e1e6bc770013,8176145f-490d-4771-b231-2820835b41e3,2024-11-29 04:16:44.035693,5,51,4,4,192934d3-da0e-42fd-ad7b-01e1fadf8759,Podcast,0.65,1.0,4acafd75-dcdb-49ca-a2e4-50341a1750bf,475,5.45,3,21
d98fce66-705b-4ebb-957c-bbc661fef525,3f45c710-ba05-4d99-a038-ea5e96233ebb,2024-03-30 04:11:32.093359,73,47,5,3,8d82dbd0-561c-48ee-a59e-4a8e9ed87e56,Video,0.77,5.0,f2085ef9-b916-4e0b-8f97-7dfca18c31ad,493,10.96,3,22
d98fce66-705b-4ebb-957c-bbc661fef525,3f45c710-ba05-4d99-a038-ea5e96233ebb,2024-03-30 04:11:32.093359,73,47,5,3,94254854-bf86-4216-b3fa-b3c142b5776b,Blog,0.35,2.0,63dce952-3c4a-4065-8262-a2d47a3b306b,257,5.27,2,12
75977219-9e8a-4566-bcc3-5c6576bd4fa5,beb946b4-c439-4422-a0c3-9525c8650a9d,2024-04-01 03:18:19.454907,113,24,5,1,0a103203-ea19-495c-8367-26a6a9d044a9,Podcast,0.43,5.0,06069322-b9af-488c-8ee5-451195abfab3,283,16.18,2,13
59b3037b-e673-4e85-9d03-99c3f7e2962c,21337ffc-c370-4a66-b929-4186e2f1ab60,2024-08-15 12:36:09.015614,8,22,2,3,a6712b46-1f9b-4b2e-a182-dca44c8eabfd,Video,1.0,3.0,e6c12bb3-d72d-4683-8cb7-a2e408755b3e,331,2.98,4,15
ffc8f5c4-1aee-4508-b88d-d762511976e9,aa355642-2801-4f11-9e6e-5a71ba41d100,2024-07-09 04:13:16.195172,20,7,6,3,503d7507-0005-4aaa-8e8d-8aa7d0a68db2,Blog,0.13,1.0,6964bef5-9070-446c-b4e3-63e71f41712a,237,7.86,2,11
67c372fa-f37f-4b3f-b139-0bce52c9305e,2e2747e6-cb11-4482-a1a2-c25cac1096f4,2024-06-10 00:56:28.666479,28,33,4,0,,,,,6964bef5-9070-446c-b4e3-63e71f41712a,237,7.86,2,11
56cef295-ed5a-444a-bf7b-3933f3ff25e4,aabd5720-231d-476c-9ced-de964f64d156,2024-11-30 18:23:27.169354,84,36,5,2,88304dd2-ba1c-45cc-bb81-71ef1457b385,Blog,0.49,2.0,38790191-59cb-43ec-81aa-41e76ebc3cc3,435,7.08,5,20
f2e15c5d-376f-4db3-b582-ef0b1fa07f8a,a16fcdd6-9a4e-4cd5-92cf-58a98adb8e8e,2024-05-25 04:35:47.127530,6,47,3,2,,,,,df47acaf-2bf3-4bdf-b50f-ba99b8d2fa89,459,15.66,5,21
e1c4b653-a210-4526-80bd-2eebefec9939,42c9f62f-378b-40f7-9e1e-1532962b5ab6,2024-06-19 21:06:42.765690,117,20,2,0,e108ed1e-abe4-4c9f-8d04-fc4d59958419,Podcast,0.87,3.0,d7489d53-0a96-4de5-b2ac-0e349846b1c5,103,5.68,4,5
6954543d-a6c1-42f1-a546-23fcac67e4d6,e516b97b-f162-440b-9e0c-88fb82aa5c33,2024-03-09 20:29:19.287884,96,28,6,3,,,,,66d496d3-2465-481a-8619-f68829850cdf,478,4.3,4,22
e09dfa92-1178-4933-99a6-ff63fb3d0fc2,fb5ef33f-d755-439a-801f-be2dcc33f762,2024-12-24 14:31:14.138508,43,45,3,1,,,,,b427db6e-742a-412e-b454-6235fb059320,164,18.23,4,7
fdd0da59-3d01-4764-ad84-9da7962f5189,587e24b5-8f79-4c07-942f-dd5e9b6a953e,2024-11-08 22:00:52.821064,95,43,3,0,c28c48f6-0fc4-4c00-be76-10b78585f1ae,Video,0.87,3.0,5e26e3e5-d1f8-4803-9810-ecdbf634c080,441,7.48,2,20
afddc49c-134c-43eb-8234-0be97c5e1a43,4cc83eb2-7fc6-47e1-8f5c-31fc2b99ec24,2024-05-28 23:59:10.686375,88,17,5,2,5812518b-38e1-44f4-baf4-ebb19668aeb1,Video,0.66,3.0,79e74b69-af51-44cf-8df8-5edbbbf6d562,355,14.86,4,16
afddc49c-134c-43eb-8234-0be97c5e1a43,4cc83eb2-7fc6-47e1-8f5c-31fc2b99ec24,2024-05-28 23:59:10.686375,88,17,5,2,cfef6582-88a2-4fd8-a94d-b3548dd6d5e9,Podcast,0.68,2.0,8e4cc3b5-70a3-472f-aa37-31cca485d1c9,287,6.15,4,13
6a03f86d-fd64-412b-8ed6-5df3da869037,9e5a1f54-d99d-4755-8db7-12e9969d7ccf,2024-12-29 11:38:18.666757,33,58,4,4,,,,,f2085ef9-b916-4e0b-8f97-7dfca18c31ad,493,10.96,3,22
088aa852-5ae2-4ae5-99ec-76f7e04ed5b7,e2d9fa70-bfaa-49d6-b392-5368c4d093b1,2024-08-06 22:34:39.937975,16,43,2,2,2d9ac0db-eb8b-4198-b679-52cf3103fb23,Blog,0.23,4.0,f2085ef9-b916-4e0b-8f97-7dfca18c31ad,493,10.96,3,22
2453207e-0f44-4a24-9290-cc56cab96430,d02eb9a1-b276-4350-86bb-812097f7bccf,2024-01-25 19:56:14.447586,64,44,2,1,,,,,9ff5909c-9a7c-4578-a0fa-04ac852170be,386,19.4,4,17
796cc761-2d3e-4c60-afac-ba0205186a7d,f6abbc94-b657-4614-9954-d5c9b675c85c,2024-09-27 17:24:24.973512,39,9,1,3,47895d2a-1498-49d6-831c-ac8f6528fa2c,Podcast,0.62,1.0,06069322-b9af-488c-8ee5-451195abfab3,283,16.18,2,13
5efe28bc-6684-49c5-8910-fdad42e6bbcc,2c2c14f1-1252-49b4-a7d7-b7b8549c8902,2024-08-08 03:00:45.285106,37,26,2,2,,,,,6d5f5120-c4a9-4ca7-bc61-66c5007dd590,100,7.34,5,5
b9543091-6c59-449b-a7f1-be756a622a9f,be4ab9f0-9a34-4556-bcbf-1000bbc577b7,2024-05-07 05:44:44.995517,37,2,3,3,c0d0348a-dca7-472f-b7a3-574b8ae64a6a,Blog,0.27,5.0,34bf3ff2-34d3-4105-966f-ada0b1332093,447,16.7,5,20
8d74d521-a85d-4f65-a486-4b5a97ca58ce,3dc353cc-30fe-4e99-8170-73c0376e703c,2024-01-31 10:57:53.561674,78,16,3,6,,,,,9132caa1-bb9e-4a75-9efe-663693ee6180,480,12.15,4,22
0252e12d-7292-4bfe-8124-bc9a9b312951,6581e3f2-a4a7-49d0-ba80-19b4ab687415,2025-01-02 05:33:08.078120,66,11,5,2,815e8825-f23f-414e-ad48-9c1fa8d632eb,Blog,0.88,3.0,66d496d3-2465-481a-8619-f68829850cdf,478,4.3,4,22
7b8677fe-7990-4635-877b-d52f83b87399,267463be-49ff-491d-941c-2b7606739fbe,2024-01-31 03:07:02.076746,56,52,1,0,55d1afc2-f7fa-455e-bee8-9fe60312401f,Video,0.38,3.0,40454813-56e2-437a-865c-43a03b1b6dea,436,5.35,3,20
96324329-d71e-4ab2-84dd-a98dd82f4108,b8184bf0-15dc-42c9-b720-12928597fcfb,2024-11-22 12:44:08.049738,105,17,4,3,fc0d200f-8106-421d-a699-92460f66c3c9,Blog,0.1,3.0,fffe1342-6ebe-4458-8c56-eff147d66be5,48,7.97,2,2
b9992342-f94a-42e3-9efc-2f09f05f1997,fa64012d-5e84-48f2-ba8c-18be25462fd0,2024-05-22 01:14:15.652620,16,1,1,4,,,,,5e26e3e5-d1f8-4803-9810-ecdbf634c080,441,7.48,2,20
e1b62bbf-4818-4ed8-884d-8bddea23e5ae,d522fcac-fcf2-400d-8314-e83edff6ebff,2024-03-05 07:46:55.756581,71,25,3,0,,,,,68a2c535-e858-4578-82bf-479f5e50b18a,282,19.11,5,13
b328cc99-a835-4749-bb5c-d1a4859544a0,5e83b8fe-0a3e-43ec-b271-cb68dcfd26de,2024-04-12 20:15:04.660021,69,43,5,0,,,,,6ac9de86-006d-45bf-adde-238879f8860c,110,4.73,2,5
f6ea96c0-5a14-45d9-9026-a04a4a99936c,d762401d-b6e0-439f-81f9-203aa81dbaf8,2024-02-21 23:21:06.436762,44,52,1,0,a1c2d256-345e-4928-b1ac-5b378a2e3683,Video,0.87,4.0,83325d5d-fa49-4736-8ed3-a53346d6e071,336,13.9,2,15
c7037880-74ef-4bef-98ca-f288ba873a23,d2b65f0e-fa8e-482b-82bc-5b8b1edc0326,2024-06-26 09:19:52.484183,44,42,4,0,b5a0f6d7-b9d8-47db-a948-e6f399ba6bde,Video,0.91,5.0,77fc23ba-42ec-486f-8bb0-e9ef1499933a,250,3.41,2,11
6f4564ae-278c-4215-afdf-7221d791f404,54944edc-a79b-4989-883c-c7a05c391f82,2024-05-01 22:12:43.250404,78,25,4,2,783a8f67-4244-454c-8c59-1a2e521b85f0,Podcast,0.38,2.0,a9257d0d-7007-41bb-a336-5fe0d3a2f1c5,108,2.76,2,5
b915ec90-4d14-48b8-803c-7a2714a49949,b3e69660-34b2-4445-8d52-499ed25d250e,2024-06-03 11:09:37.921760,47,39,4,2,,,,,fe3ca48f-5c43-45ca-b687-46586ac59cc4,150,19.04,4,7
8b647c66-034f-4520-8415-07b0ebb4a3b3,cadf9bed-63e0-43f4-845c-f67bed3ec446,2024-09-06 17:15:48.900657,48,35,1,2,,,,,6676935a-0cc5-4dd6-a15e-9820037abceb,95,16.6,5,4
d92a76df-0052-49e0-9e45-a535f0a8217c,a8cb4cc1-69bb-4fa9-a22a-7561dad8e268,2024-10-07 19:06:18.893576,33,3,5,4,e628f04a-0a2c-4c06-9a7b-3b3255c1d901,Video,0.63,2.0,ff08cee3-dd5f-4844-bab1-9c1d2209ff31,164,15.13,2,7
1b9c588d-b33b-40e5-94c2-960b18592736,0fb09bcb-1f18-4470-a98a-cdc2ea95a339,2024-11-18 00:27:40.891765,17,37,4,4,9a2eb334-ea06-47a4-8bfd-44a58d5224cf,Video,0.95,5.0,956a2f33-2b12-469d-8c0d-717929260301,351,11.12,2,16
1b9c588d-b33b-40e5-94c2-960b18592736,0fb09bcb-1f18-4470-a98a-cdc2ea95a339,2024-11-18 00:27:40.891765,17,37,4,4,ff91b430-0e6c-42ff-b1c3-2d7474e3e46b,Podcast,0.56,4.0,df47acaf-2bf3-4bdf-b50f-ba99b8d2fa89,459,15.66,5,21
1b9c588d-b33b-40e5-94c2-960b18592736,0fb09bcb-1f18-4470-a98a-cdc2ea95a339,2024-11-18 00:27:40.891765,17,37,4,4,8d144bc3-eed1-49e3-b48f-4eb630340be2,Blog,0.8,3.0,3bcb2fe1-26e3-491a-8745-5f2791663051,485,17.77,2,22
59da74fc-f260-4480-93d8-5aacbc3fb68d,8953f5ea-5e94-4597-ad57-2c18f775c47b,2024-06-09 15:24:33.988025,16,44,1,4,,,,,efe52e44-d72a-4d0f-82a6-dfde8321c51d,465,6.07,3,21
dc4df04f-06c1-4117-b1dc-9489d556732c,451aff20-e667-4485-8ee8-24caeab99fab,2024-02-09 18:31:18.027723,118,57,5,1,,,,,79e74b69-af51-44cf-8df8-5edbbbf6d562,355,14.86,4,16
328854d3-3e88-4fcc-af0c-b9e3607d51fe,a589f43e-f332-46d4-845c-80ae9576e272,2024-07-05 10:45:11.864602,50,45,6,6,76e7907a-5fc5-470c-bd5b-3a4b1249b130,Blog,0.37,1.0,64299ddd-d240-43e8-9054-25f78189bbff,264,9.65,2,12
907264a3-d13e-46aa-a3b5-7a3d1b44ea55,982df8ae-1910-4654-abdd-0d3c3a60436a,2024-06-19 16:06:27.103508,6,38,4,2,,,,,f2085ef9-b916-4e0b-8f97-7dfca18c31ad,493,10.96,3,22
145e701a-9085-4496-9b2d-5c7644892c2c,bf2f192c-7fe3-4b10-81bd-1b0a36036c17,2024-03-31 14:58:28.866093,119,34,5,2,,,,,40454813-56e2-437a-865c-43a03b1b6dea,436,5.35,3,20
d22400e7-bf62-4aa5-8eea-188b0222ab98,ef5c11df-c6e7-4f60-b2c5-ce8ad6d48b55,2024-03-17 13:11:24.042285,118,12,5,1,,,,,63dce952-3c4a-4065-8262-a2d47a3b306b,257,5.27,2,12
994df023-5823-45a8-b7bf-03998340b05e,94c301f6-db33-41c0-b1b7-7cf3f93c6e12,2025-01-07 21:05:23.784265,46,24,4,1,bff61348-2a1a-4031-b035-f3a0ea684b8d,Blog,0.41,3.0,956a2f33-2b12-469d-8c0d-717929260301,351,11.12,2,16
4353c531-a68f-483f-887c-5bd6cd9ed436,9d9e8dba-8477-416b-9714-e1954172d4bc,2024-12-29 21:01:31.211918,109,48,5,4,,,,,c615f178-eb3d-45cc-9b5d-399bed9ce90f,196,5.73,3,9
bcef7db3-fad6-45bf-951d-f5238db8a958,bf1525d1-3177-45aa-b784-2649ec3243bf,2024-02-25 13:13:47.579476,102,57,3,3,c983d319-292e-4470-8a1a-5c18f10e163c,Video,0.71,1.0,66d496d3-2465-481a-8619-f68829850cdf,478,4.3,4,22
6b6a72c2-0051-4a5c-be95-406748a85ea3,1e143a19-4bd4-446c-8f83-5b32bd787037,2024-06-27 12:21:44.586570,94,49,5,1,,,,,8da56bb7-e9f4-4617-963c-6ea18d9c900f,383,6.33,2,17
f25a888a-7429-4ffa-8e7f-90abda2a2f8c,63d3f6f7-aead-4adb-86d4-84f519f56d1f,2024-01-24 09:21:07.544147,14,33,4,0,,,,,076915e1-99b4-4968-8331-54350f1102b0,225,15.78,5,10
e3440cff-fa21-474e-96ca-5de9cbefb62d,e2232582-9369-42e2-9516-31f5f4c197f8,2024-12-05 10:07:40.670491,116,13,5,2,99761a51-30f7-41d2-8160-433bca9b18df,Podcast,0.82,2.0,a2437979-fdd0-4b73-8fa9-8f05cfee0ebb,320,8.45,5,14
e3440cff-fa21-474e-96ca-5de9cbefb62d,e2232582-9369-42e2-9516-31f5f4c197f8,2024-12-05 10:07:40.670491,116,13,5,2,4e9cfd9b-b542-435e-a92f-11e55e33c300,Blog,0.17,2.0,f15e58af-4816-4274-af50-d83c52b00c09,371,18.07,5,17
e3440cff-fa21-474e-96ca-5de9cbefb62d,e2232582-9369-42e2-9516-31f5f4c197f8,2024-12-05 10:07:40.670491,116,13,5,2,cbb0c59b-ad45-4072-bc54-3ead81d69282,Video,0.18,4.0,c554991b-ce5f-4a57-93d2-a3dca90039aa,369,11.41,5,17
e3440cff-fa21-474e-96ca-5de9cbefb62d,e2232582-9369-42e2-9516-31f5f4c197f8,2024-12-05 10:07:40.670491,116,13,5,2,1b6ca3e3-49c2-4a1a-8b31-47665d3e4b87,Podcast,0.76,5.0,cb260e80-19a6-4ae3-8ad4-7a1334e2269d,269,11.11,2,12
e8d63d69-53a2-4698-a9c3-d3505ad1be0d,9cb404de-5b8e-4225-9bdb-743cb1fdbb0c,2024-10-25 08:17:20.051919,30,73,3,0,,,,,bc3f54c9-169b-404c-85a2-b31dc3de766f,256,8.68,2,12
e19422a9-62ec-44dd-b4aa-2360510c255f,8b0ea706-d674-42a8-9485-e7466369d5dd,2024-01-12 06:00:36.016479,93,61,4,2,a5fcf8ca-7ab6-431c-a4db-7b8ba9305cd6,Video,0.73,2.0,3d7364ae-b059-4b7d-a62c-dcec9d2373c4,64,19.52,3,3
f1670d25-ed1f-4d8f-a939-4b6813a2d014,caa9e375-6e3c-423d-968a-b137d34ce50b,2025-01-05 03:43:41.635856,112,15,5,2,b8999fc7-e6b0-4274-976b-42290a696aa4,Blog,0.74,2.0,0b5b21c1-9399-4205-b595-3645105e6a87,345,11.3,5,16
ff144664-66ca-4dce-b093-5a9919726ef4,3382411a-4123-4a17-a6dc-0151ce062428,2024-03-22 07:16:22.937157,38,16,5,1,,,,,38790191-59cb-43ec-81aa-41e76ebc3cc3,435,7.08,5,20
c882503a-9606-4eaf-a50a-158e2548bf90,5bf8440f-fbd1-4ded-8c5e-e34fbf3acd40,2024-09-18 10:50:35.398619,119,24,5,1,,,,,45fbb3a6-6964-4ff0-80ee-6261a884f71f,368,12.83,4,17
00294711-8a9a-4467-9dd9-c0c85420e9a1,929510ea-90a2-4c83-9f7c-0a6ab3489fb3,2024-09-30 21:45:03.325927,109,19,5,0,9ffaac7b-bd7a-4fd5-a39a-d9040f5108cd,Podcast,0.74,2.0,c554991b-ce5f-4a57-93d2-a3dca90039aa,369,11.41,5,17
59f42f4b-ae68-4e3a-8104-ec025c5c9841,0ac84bb4-4665-49dd-a567-07490add7c7a,2024-09-19 04:50:20.996863,11,8,2,2,357f81b5-ec9f-42e1-a420-4ba87ae3b0d0,Podcast,0.14,3.0,a2437979-fdd0-4b73-8fa9-8f05cfee0ebb,320,8.45,5,14
59f42f4b-ae68-4e3a-8104-ec025c5c9841,0ac84bb4-4665-49dd-a567-07490add7c7a,2024-09-19 04:50:20.996863,11,8,2,2,ed0d5b42-7e8d-42c4-9435-fc3012b8e9d8,Podcast,0.33,4.0,64299ddd-d240-43e8-9054-25f78189bbff,264,9.65,2,12
92ca661d-eccd-425b-aeab-db3134815c88,521dd8df-7cd7-4baf-ab24-d3693c1f4c54,2024-04-09 16:07:29.275122,72,31,3,0,,,,,076915e1-99b4-4968-8331-54350f1102b0,225,15.78,5,10
05e9c189-a9c5-437b-96d6-e0bb885dea2b,6551d697-3ad8-4ba9-b584-3f9a50309242,2024-01-12 03:50:33.382195,74,27,5,3,,,,,d8ebcd7d-3075-46db-b26d-6cfcf5eed530,487,16.05,2,22
f7b7b1bb-4ee2-405d-9f62-557b818d7abb,e2b5c742-9e0e-472e-8ce3-cdd321c1dd14,2024-11-17 00:29:21.404205,118,17,5,0,a0cababf-b076-4c20-b19e-9069bee52399,Video,0.76,4.0,4fa1a78d-d849-4e4c-a082-90d2c076f14e,332,11.8,5,15
2635405c-1d11-4a9d-ba1b-d20afe651773,48732b5d-2fd0-44c8-beed-6651489a097d,2024-12-02 15:24:44.287150,135,29,3,4,,,,,b9acd7b6-9fa9-41d3-ab75-f642059ebab6,361,10.57,4,16
e3f7d745-23d6-4d0a-a243-87ba58b5e4d2,48c771d4-7b63-47c9-86ce-97b2af6d1cc4,2024-01-16 05:11:53.976175,94,48,2,0,ea69cca1-7cf1-4706-96b5-cbd4346e9c3a,Podcast,0.54,2.0,0b5b21c1-9399-4205-b595-3645105e6a87,345,11.3,5,16
abb2198d-2c65-4f79-aa8d-8f84d8d2db46,08cc86f3-7ad4-4212-a42e-cd4887b38ee0,2024-06-17 06:07:26.662720,33,16,5,4,,,,,06069322-b9af-488c-8ee5-451195abfab3,283,16.18,2,13
f08da3c6-1ebe-4e3b-bd2e-15a579f88a40,61565b0b-2a3e-4ef7-9180-fef7fdeea86b,2024-10-28 22:33:08.884394,40,6,2,4,,,,,f2d417f1-5eb6-4849-9d3a-2c965f0278a6,477,14.77,2,21
03a9ad90-3ffa-438f-a049-dcc440081474,6f3d4e39-8a5e-47fe-a5a2-8849cd92fc7f,2024-02-08 23:23:38.717175,111,10,5,4,6c7d1bf4-9394-47ee-9108-bbdda6811918,Podcast,0.33,4.0,956a2f33-2b12-469d-8c0d-717929260301,351,11.12,2,16
0e1b09ef-2d08-48e4-aece-cf2092392a33,7d69278f-51af-4efa-9a89-463c1f1a70f8,2024-06-17 10:32:48.349434,25,25,5,3,,,,,222a3d85-66c0-4992-99d2-9b13dc94b9fe,367,13.82,2,17
8d15951b-098b-4166-9c5f-4ac82246f649,09c6140c-4ec4-4209-a962-30256358fb52,2024-05-12 08:15:38.638470,40,27,2,0,1d4793d9-675a-4c4a-8822-9e5242ed5ba0,Blog,0.13,1.0,6ed567f1-772b-4615-9ca1-5bb42ee7a9c8,413,5.01,5,19
01502b7d-01b1-4e6a-bdc0-35fcaa2a3d4c,5457d951-ce95-41c3-9a7b-85222e6c808c,2024-11-11 07:40:06.061105,14,37,2,0,aa239c13-97be-4dfc-8894-fcafeeaa7f13,Podcast,0.3,1.0,0b5b21c1-9399-4205-b595-3645105e6a87,345,11.3,5,16
01502b7d-01b1-4e6a-bdc0-35fcaa2a3d4c,5457d951-ce95-41c3-9a7b-85222e6c808c,2024-11-11 07:40:06.061105,14,37,2,0,0eceb27b-44b7-4ddb-9712-e99b7511f9f3,Video,0.21,5.0,a2437979-fdd0-4b73-8fa9-8f05cfee0ebb,320,8.45,5,14
f144ebbf-8ae9-4d0c-b303-a26f2e84c840,badc2b8e-0ac9-47e8-b2b5-bbc9ed08bfc3,2024-06-07 20:35:30.418035,105,12,5,3,cc52cd43-64f7-4df4-a5ee-20db01fd6751,Podcast,0.78,2.0,e6c12bb3-d72d-4683-8cb7-a2e408755b3e,331,2.98,4,15
b16beffa-27e9-4cab-8975-d35d2e4049a7,877d75cf-b685-4bd2-91ea-06d59d9c2a09,2024-03-20 07:59:01.921726,77,15,5,2,,,,,51a46f97-0edb-42f7-bab4-15d0a3b80067,17,18.09,2,1
68f3fda7-157e-4116-8991-64173c7f963c,64c02ee7-3984-4411-84d7-73a70f0e4964,2024-10-05 16:20:35.596434,28,26,5,1,,,,,9132caa1-bb9e-4a75-9efe-663693ee6180,480,12.15,4,22
0c2661d7-d64b-4220-ba0b-560dedbe6ebc,37910a89-44b6-4d88-a609-1060e70d44e0,2024-06-30 06:35:53.979820,68,41,2,0,,,,,5aa83f15-f8fb-4be9-b0d2-271cc5dee961,380,2.7,2,17
3f9d39c2-08d7-470f-b3fd-cb8504e30724,b921c8a7-f2e7-4c99-9a5f-a054dd07f16d,2024-10-02 14:26:12.284380,103,45,5,1,,,,,bdc6928a-7809-459e-8369-e1f53da93148,146,15.96,1,7
3538eabe-9ab1-4bdf-a465-5632e11d5ed9,b753ea91-c3f6-41d2-8fbd-f3b8b7e32831,2024-11-05 19:21:46.874588,53,26,5,3,0456123e-23da-43e5-b0c0-bbb8c701bd13,Podcast,0.85,3.0,5e26e3e5-d1f8-4803-9810-ecdbf634c080,441,7.48,2,20
0319b8af-ad33-4ea5-a564-093bfa51ef2a,8a572271-21fb-49fb-9626-8d5bfba51017,2024-02-05 01:23:16.467848,123,61,5,2,,,,,79e74b69-af51-44cf-8df8-5edbbbf6d562,355,14.86,4,16
2bb59834-b4e0-44a6-8c63-5f8888bff790,4da79154-b5f3-4782-a59b-8baf691d130f,2024-12-08 13:36:54.528945,139,61,2,3,,,,,48fc97da-a3bd-4be3-af57-df285c9ba00d,251,18.93,2,11
e390808a-c983-46a9-bf5f-4b390ba89cf2,406b18fa-4339-4416-9405-d475e33d78ef,2024-12-14 16:46:35.205611,48,13,3,2,e13c9c08-f2b4-4793-bf63-a225fb715c6a,Video,0.86,4.0,99415163-e4a7-44f5-82e5-ebcc6d19ef87,399,3.83,2,18
1b5bb963-3659-48ff-a328-1ae47a40c381,4e11af3f-cbba-4e78-8aad-84dd78f6453c,2024-07-14 18:25:50.993412,86,16,2,3,5095e7dd-8d28-4ff1-9e30-653fc6d27871,Video,0.68,4.0,e8c8944b-a38b-4814-b585-525bde0df37e,134,17.6,3,6
73c3b48d-a25b-4bef-b9cd-d02adb895e61,041809ed-48fa-40b6-98a4-e2af87fd05b6,2024-03-21 05:54:07.205496,117,7,5,4,cc695667-3983-4d05-8224-0369c4400c88,Blog,0.29,2.0,40f605de-7389-4a5e-ae61-8814898679df,116,12.47,2,5
62db03f0-d865-4ae0-b268-89f938a0acaf,64f33b59-b752-436f-a921-3902120f9c4f,2024-11-08 06:52:50.158853,107,17,4,4,,,,,c3f76036-879a-4b96-abca-a0fe289bae01,460,13.93,5,21
08b4832f-bbc6-4aa3-91e0-3668ca7920de,60d0ba66-2a80-4b1c-9b6a-40edc2c966c8,2024-05-24 10:00:44.413623,100,34,6,1,,,,,e5c967d6-289e-44f9-8d55-e9d2617e0887,45,13.78,2,2
dfb8f9c1-f0c9-4735-8663-be4014fa77a8,0dca1c20-1397-4fb4-bda2-62065932f526,2024-07-12 02:39:33.080368,28,26,5,4,ecd4cc19-c3f6-4c9f-be0b-2da40fd6d28d,Blog,0.26,5.0,12b59496-51e9-4959-a163-93af46ba2280,254,12.44,4,11
dfb8f9c1-f0c9-4735-8663-be4014fa77a8,0dca1c20-1397-4fb4-bda2-62065932f526,2024-07-12 02:39:33.080368,28,26,5,4,a760671f-a46a-4177-9896-3cf8d8d6460a,Blog,0.46,3.0,729ab283-4c69-4b48-ac2c-40533c4be293,126,16.05,5,6
869bea42-b212-41a5-b058-ea3fd7cb7932,565fc6d4-24ec-46a9-a026-42ba337ba43f,2024-03-22 17:48:04.390254,27,21,5,4,,,,,5c15fc91-8e31-4347-b717-14a4177cbff1,256,8.35,2,12
f68f136b-e241-406c-9c32-fe4764e1ef0d,8a0c209e-d76c-4e1c-87d9-c18e2930fed4,2024-06-20 18:50:53.572981,66,22,2,2,,,,,fbb646a1-d8a1-4e20-81d9-d0a921cfbf64,363,7.08,2,16
039b3c1d-184c-4c6e-8fb0-7c3b8040b950,5164579c-78f7-402e-a82a-52d4dd9dd8c1,2024-11-11 17:48:32.774755,100,7,5,2,,,,,7f8b43f5-0152-4f7a-9faf-ae080017fe9a,358,6.04,2,16
